source_dataset,source_split,image_id,source_image_name,source_label_name,source_image_path,source_label_path,image_width,image_height,plate_instance_count,clip_required_box_count,non_clippable_box_count,max_overshoot,real_synthetic,is_negative,canonical_class,ImageID,LocalKaggleSplit,LocalFileName,OpenImagesSplit,OriginalURL,OriginalLandingURL,License,AuthorProfileURL,Author,Title,SourceMetadataURL,_source_csv
open_images_v7,val,8bc9bcf9e0b1763b,8bc9bcf9e0b1763b.jpg,8bc9bcf9e0b1763b.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/8bc9bcf9e0b1763b.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/8bc9bcf9e0b1763b.txt,1024,768,1,0,0,0.0,REAL,False,license_plate,8bc9bcf9e0b1763b,val,8bc9bcf9e0b1763b.jpg,train,https://c4.staticflickr.com/3/2678/4330456780_61edfed046_o.jpg,https://www.flickr.com/photos/cbnsp/4330456780,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/cbnsp/,Milton Jung,Carros fogem da chuva,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,8be3ed00d88ca0ab,8be3ed00d88ca0ab.jpg,8be3ed00d88ca0ab.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/8be3ed00d88ca0ab.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/8be3ed00d88ca0ab.txt,1024,768,1,0,0,0.0,REAL,False,license_plate,8be3ed00d88ca0ab,val,8be3ed00d88ca0ab.jpg,train,https://c4.staticflickr.com/1/128/341545409_99a999f3a4_o.jpg,https://www.flickr.com/photos/globalx/341545409,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/globalx/,Global X,One Love,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,8bf18c30fa3a6ad0,8bf18c30fa3a6ad0.jpg,8bf18c30fa3a6ad0.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/8bf18c30fa3a6ad0.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/8bf18c30fa3a6ad0.txt,1024,768,1,1,0,0.0007031250000000006,REAL,False,license_plate,8bf18c30fa3a6ad0,val,8bf18c30fa3a6ad0.jpg,train,https://farm1.staticflickr.com/5184/5605168710_265d90a941_o.jpg,https://www.flickr.com/photos/calgaryreviews/5605168710,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/calgaryreviews/,Calgary Reviews,7 Seas Seafood & Grill Restaurant,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,8bfa8d769917ae51,8bfa8d769917ae51.jpg,8bfa8d769917ae51.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/8bfa8d769917ae51.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/8bfa8d769917ae51.txt,1024,768,4,0,0,0.0,REAL,False,license_plate,8bfa8d769917ae51,val,8bfa8d769917ae51.jpg,train,https://farm2.staticflickr.com/2531/4562218447_55cc86fe46_o.jpg,https://www.flickr.com/photos/epicfireworks/4562218447/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/epicfireworks/,Epic Fireworks,Car Park for Epic Firework HQ builders,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,8c46974e0e9c04be,8c46974e0e9c04be.jpg,8c46974e0e9c04be.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/8c46974e0e9c04be.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/8c46974e0e9c04be.txt,1024,1024,1,0,0,0.0,REAL,False,license_plate,8c46974e0e9c04be,val,8c46974e0e9c04be.jpg,train,https://c7.staticflickr.com/5/4151/5394845049_d50d4ff493_o.jpg,https://www.flickr.com/photos/pheezy/5394845049,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/pheezy/,evan p. cordes,CARRRRR,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,8c8655ad3249d703,8c8655ad3249d703.jpg,8c8655ad3249d703.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/8c8655ad3249d703.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/8c8655ad3249d703.txt,1024,768,1,0,0,0.0,REAL,False,license_plate,8c8655ad3249d703,val,8c8655ad3249d703.jpg,train,https://farm4.staticflickr.com/7218/7337543518_811f55f500_o.jpg,https://www.flickr.com/photos/didbygraham/7337543518,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/didbygraham/,Graham Richardson,Western Greyhound 956 WK56PEN,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,8ce770fed314bbb2,8ce770fed314bbb2.jpg,8ce770fed314bbb2.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/8ce770fed314bbb2.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/8ce770fed314bbb2.txt,1024,683,1,0,0,0.0,REAL,False,license_plate,8ce770fed314bbb2,val,8ce770fed314bbb2.jpg,train,https://farm3.staticflickr.com/7089/7331173008_74c824166a_o.jpg,https://www.flickr.com/photos/gammaman/7331173008,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/gammaman/,Eli Christman,YRUYQR,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,8d104248ef96d0b9,8d104248ef96d0b9.jpg,8d104248ef96d0b9.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/8d104248ef96d0b9.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/8d104248ef96d0b9.txt,1024,769,1,0,0,0.0,REAL,False,license_plate,8d104248ef96d0b9,val,8d104248ef96d0b9.jpg,train,https://c2.staticflickr.com/5/4004/4381250008_8c58b7af4e_o.jpg,https://www.flickr.com/photos/indi/4381250008,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/indi/,Indi Samarajiva,mumbai,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,8da91fe0212afc7a,8da91fe0212afc7a.jpg,8da91fe0212afc7a.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/8da91fe0212afc7a.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/8da91fe0212afc7a.txt,1024,768,2,0,0,0.0,REAL,False,license_plate,8da91fe0212afc7a,val,8da91fe0212afc7a.jpg,train,https://c3.staticflickr.com/1/139/388452382_d2a930ecfe_o.jpg,https://www.flickr.com/photos/rexroof/388452382,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/rexroof/,Rex Roof,DSCN5693,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,8ddf6209dffa1d2f,8ddf6209dffa1d2f.jpg,8ddf6209dffa1d2f.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/8ddf6209dffa1d2f.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/8ddf6209dffa1d2f.txt,1024,684,1,0,0,0.0,REAL,False,license_plate,8ddf6209dffa1d2f,val,8ddf6209dffa1d2f.jpg,train,https://c8.staticflickr.com/6/5573/14943242218_95acc9e7fe_o.jpg,https://www.flickr.com/photos/gonmi/14943242218/,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/gonmi/,Nacho,Alfa Romeo Spider,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,8deb5f8012c9d00a,8deb5f8012c9d00a.jpg,8deb5f8012c9d00a.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/8deb5f8012c9d00a.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/8deb5f8012c9d00a.txt,1024,768,1,0,0,0.0,REAL,False,license_plate,8deb5f8012c9d00a,val,8deb5f8012c9d00a.jpg,train,https://c3.staticflickr.com/3/2476/3877752529_f94cc5ba32_o.jpg,https://www.flickr.com/photos/avatarr8/3877752529,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/avatarr8/,alex_and_stacy,zombie gas station,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,8dec5bbad503f838,8dec5bbad503f838.jpg,8dec5bbad503f838.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/8dec5bbad503f838.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/8dec5bbad503f838.txt,1024,768,1,0,0,0.0,REAL,False,license_plate,8dec5bbad503f838,val,8dec5bbad503f838.jpg,train,https://c1.staticflickr.com/9/8174/7908245394_6455a2fc22_o.jpg,https://www.flickr.com/photos/bw-art/7908245394,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/bw-art/,Peter Moons,Het einde in zicht,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,8e0445fce2c56a20,8e0445fce2c56a20.jpg,8e0445fce2c56a20.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/8e0445fce2c56a20.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/8e0445fce2c56a20.txt,1024,829,1,0,0,0.0,REAL,False,license_plate,8e0445fce2c56a20,val,8e0445fce2c56a20.jpg,train,https://farm1.staticflickr.com/5530/10246125936_8c8a8fdac9_o.jpg,https://www.flickr.com/photos/51811543@N08/10246125936,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/51811543@N08/,FotoSleuth,Toyota 86 GT,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,8e103bc9a9fe62f2,8e103bc9a9fe62f2.jpg,8e103bc9a9fe62f2.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/8e103bc9a9fe62f2.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/8e103bc9a9fe62f2.txt,768,1024,1,0,0,0.0,REAL,False,license_plate,8e103bc9a9fe62f2,val,8e103bc9a9fe62f2.jpg,train,https://farm3.staticflickr.com/224/454236984_393d47a321_o.jpg,https://www.flickr.com/photos/busesinthephilippines/454236984,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/busesinthephilippines/,Renato,1002 DBCI,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,8e253d47366b3d4e,8e253d47366b3d4e.jpg,8e253d47366b3d4e.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/8e253d47366b3d4e.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/8e253d47366b3d4e.txt,1024,768,4,0,0,0.0,REAL,False,license_plate,8e253d47366b3d4e,val,8e253d47366b3d4e.jpg,train,https://c7.staticflickr.com/6/5603/15349863967_248a236120_o.jpg,https://www.flickr.com/photos/corporatienl/15349863967,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/corporatienl/,CorporatieNL,Jutphaas Wonen,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,8e6fba48e4dbae70,8e6fba48e4dbae70.jpg,8e6fba48e4dbae70.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/8e6fba48e4dbae70.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/8e6fba48e4dbae70.txt,1024,768,2,0,0,0.0,REAL,False,license_plate,8e6fba48e4dbae70,val,8e6fba48e4dbae70.jpg,train,https://farm1.staticflickr.com/2711/4316578897_2cedd99c74_o.jpg,https://www.flickr.com/photos/8058098@N07/4316578897,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/8058098@N07/,nakhon100,BMW M6,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,8e9aa9b08d259c31,8e9aa9b08d259c31.jpg,8e9aa9b08d259c31.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/8e9aa9b08d259c31.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/8e9aa9b08d259c31.txt,1024,683,1,0,0,0.0,REAL,False,license_plate,8e9aa9b08d259c31,val,8e9aa9b08d259c31.jpg,train,https://farm2.staticflickr.com/8589/16491865547_2a1fc54f19_o.jpg,https://www.flickr.com/photos/rocketboom/16491865547,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/rocketboom/,Parker Knight,Broder 2,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,8f2bd4f3a94a785f,8f2bd4f3a94a785f.jpg,8f2bd4f3a94a785f.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/8f2bd4f3a94a785f.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/8f2bd4f3a94a785f.txt,1024,604,1,0,0,0.0,REAL,False,license_plate,8f2bd4f3a94a785f,val,8f2bd4f3a94a785f.jpg,train,https://c8.staticflickr.com/8/7726/17335527468_6cf6036eb8_o.jpg,https://www.flickr.com/photos/blondinrikard/17335527468,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/blondinrikard/,Blondinrikard Fröberg,omg!,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,8f57179b1855d639,8f57179b1855d639.jpg,8f57179b1855d639.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/8f57179b1855d639.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/8f57179b1855d639.txt,1024,683,1,0,0,0.0,REAL,False,license_plate,8f57179b1855d639,val,8f57179b1855d639.jpg,train,https://c2.staticflickr.com/3/2901/14091096395_74faf87f77_o.jpg,https://www.flickr.com/photos/gammaman/14091096395,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/gammaman/,Eli Christman,Foot Long,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,8f8f58165a8edd53,8f8f58165a8edd53.jpg,8f8f58165a8edd53.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/8f8f58165a8edd53.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/8f8f58165a8edd53.txt,1024,553,1,0,0,0.0,REAL,False,license_plate,8f8f58165a8edd53,val,8f8f58165a8edd53.jpg,train,https://farm4.staticflickr.com/8212/8301885780_081b6c34c4_o.jpg,https://www.flickr.com/photos/satguru/8301885780,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/satguru/,David Howard,Ontario-plate,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,90439cda5ab9e001,90439cda5ab9e001.jpg,90439cda5ab9e001.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/90439cda5ab9e001.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/90439cda5ab9e001.txt,1024,678,1,0,0,0.0,REAL,False,license_plate,90439cda5ab9e001,val,90439cda5ab9e001.jpg,train,https://farm2.staticflickr.com/3675/14322082423_6417842b65_o.jpg,https://www.flickr.com/photos/washingtonguard/14322082423,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/washingtonguard/,Washington National Guard,719_0936,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,90a888b0d2b3b972,90a888b0d2b3b972.jpg,90a888b0d2b3b972.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/90a888b0d2b3b972.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/90a888b0d2b3b972.txt,1024,768,3,0,0,0.0,REAL,False,license_plate,90a888b0d2b3b972,val,90a888b0d2b3b972.jpg,train,https://farm3.staticflickr.com/283/18469530910_a469b2223e_o.jpg,https://www.flickr.com/photos/thoseguys119/18469530910,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/thoseguys119/,ThoseGuys119,Arlington CSD #568,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,90e679a1d81a3c2e,90e679a1d81a3c2e.jpg,90e679a1d81a3c2e.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/90e679a1d81a3c2e.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/90e679a1d81a3c2e.txt,1024,768,1,0,0,0.0,REAL,False,license_plate,90e679a1d81a3c2e,val,90e679a1d81a3c2e.jpg,train,https://c7.staticflickr.com/2/1184/655354162_562fd57294_o.jpg,https://www.flickr.com/photos/robandstephanielevy/655354162,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/robandstephanielevy/,Rob and Stephanie Levy,beach boys wicked camper,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,90fac06fd683dd1f,90fac06fd683dd1f.jpg,90fac06fd683dd1f.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/90fac06fd683dd1f.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/90fac06fd683dd1f.txt,1024,768,1,0,0,0.0,REAL,False,license_plate,90fac06fd683dd1f,val,90fac06fd683dd1f.jpg,train,https://c8.staticflickr.com/6/5307/14056313892_e3e98c8285_o.jpg,https://www.flickr.com/photos/123443334@N07/14056313892,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/123443334@N07/,AboutMyTrip dotCom,"Missouri, Saint Louis County",https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,920d883e1ea24208,920d883e1ea24208.jpg,920d883e1ea24208.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/920d883e1ea24208.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/920d883e1ea24208.txt,1024,746,3,0,0,0.0,REAL,False,license_plate,920d883e1ea24208,val,920d883e1ea24208.jpg,train,https://c1.staticflickr.com/3/2601/3932327519_3f4ae286a9_o.jpg,https://www.flickr.com/photos/freakiinkate/3932327519,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/freakiinkate/,Katelyn,"one, two, three here we go. [EXPLORED #70]",https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,9219870b608b0f44,9219870b608b0f44.jpg,9219870b608b0f44.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/9219870b608b0f44.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/9219870b608b0f44.txt,1024,768,4,0,0,0.0,REAL,False,license_plate,9219870b608b0f44,val,9219870b608b0f44.jpg,train,https://farm5.staticflickr.com/6059/6273485356_128ed73eb9_o.jpg,https://www.flickr.com/photos/16801915@N06/6273485356,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/16801915@N06/,Reading Tom,18th Century Cottages,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
open_images_v7,val,92e01bad2ac831e4,92e01bad2ac831e4.jpg,92e01bad2ac831e4.txt,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/images/val/92e01bad2ac831e4.jpg,AI/PlateDetector/datasets/raw/open_images_lp_kaggle/labels/val/92e01bad2ac831e4.txt,1024,768,1,0,0,0.0,REAL,False,license_plate,92e01bad2ac831e4,val,92e01bad2ac831e4.jpg,train,https://farm5.staticflickr.com/26/57900778_bcbc7a504b_o.jpg,https://www.flickr.com/photos/qilin/57900778,https://creativecommons.org/licenses/by/2.0/,https://www.flickr.com/people/qilin/,Christopher,Run down streets,https://storage.googleapis.com/openimages/2018_04/train/train-images-boxable-with-rotation.csv,AI/PlateDetector/datasets/provenance/open_images_lp_kaggle/open_images_provenance.csv
