source_group,variant_index,variant_count,split,filename,plate_instance_count,review_status
efdbb90e6f3e2895_jpg,1,2,train,efdbb90e6f3e2895_jpg.rf.55992abde0faad9d710b7c2daf09ef6f.jpg,1,reject_plate_or_ocr_crop
efdbb90e6f3e2895_jpg,2,2,train,efdbb90e6f3e2895_jpg.rf.6ca01724af1972dc2d41750c39c6ca70.jpg,1,reject_plate_or_ocr_crop
ekmg0byaz8ia1_jpg,1,5,train,ekmg0byaz8ia1_jpg.rf.51844f6bbdd1f10810b3250ed5434390.jpg,1,accepted_training_positive
ekmg0byaz8ia1_jpg,2,5,train,ekmg0byaz8ia1_jpg.rf.dfe63bfd1def15caf87e5b605ef6db62.jpg,1,accepted_training_positive
ekmg0byaz8ia1_jpg,3,5,train,ekmg0byaz8ia1_jpg.rf.fa1897fbc1dfeeec74ffea0fa62e66a8.jpg,4,reject_mosaic_collage
ekmg0byaz8ia1_jpg,4,5,valid,ekmg0byaz8ia1_jpg.rf.0d52c689eb88c367d5ce121d3f7afd86.jpg,1,accepted_training_positive
ekmg0byaz8ia1_jpg,5,5,valid,ekmg0byaz8ia1_jpg.rf.53946d457f3fc776e24a87fac017e76a.jpg,4,reject_mosaic_collage
expositor-tienda-ofreciendo-matriculas-azules_1284181944_89165740_1383x1024-500x276_jpg,1,1,train,expositor-tienda-ofreciendo-matriculas-azules_1284181944_89165740_1383x1024-500x276_jpg.rf.6dd453448dc0f02981b5bf9b34e43448.jpg,1,reject_plate_or_ocr_crop
exxe8kw2hhia1_jpg,1,1,valid,exxe8kw2hhia1_jpg.rf.696594fd83f54ee0da14f43d1bc4dc6c.jpg,1,accepted_training_positive
f3qb1vrj1yoa1_jpg,1,1,train,f3qb1vrj1yoa1_jpg.rf.b0d005784ae4d5bc1da5600115883d4d.jpg,1,accepted_training_positive
f5560dc4f17176d0_jpg,1,1,train,f5560dc4f17176d0_jpg.rf.b89b5da86c7670221e67302902f66d8b.jpg,1,reject_plate_or_ocr_crop
f6be442694043bd02_jpg,1,1,train,f6be442694043bd02_jpg.rf.3cfed5faf9f2ec546f16ae0496335a47.jpg,1,reject_plate_or_ocr_crop
f6e2b8e32e587c15_jpg,1,1,test,f6e2b8e32e587c15_jpg.rf.36f6f1c5038db912e1dfc51289573f08.jpg,1,reject_plate_or_ocr_crop
f73237862e02edfa_jpg,1,1,train,f73237862e02edfa_jpg.rf.ce54cf69af53f0fcbc0db196fc84e147.jpg,1,reject_plate_or_ocr_crop
f7b64d1f17c750a9_jpg,1,1,train,f7b64d1f17c750a9_jpg.rf.1abc0b6674b6cd1bfa6d553eb0c9d68d.jpg,1,reject_plate_or_ocr_crop
f7v97s7ltcaa1_jpg,1,2,train,f7v97s7ltcaa1_jpg.rf.d84a371a9050d64aeebc97581f8b0415.jpg,1,accepted_training_positive
f7v97s7ltcaa1_jpg,2,2,valid,f7v97s7ltcaa1_jpg.rf.90218d30532607e73c913204221f8964.jpg,1,accepted_training_positive
f84aa696d20b6100_jpg,1,2,train,f84aa696d20b6100_jpg.rf.707bcb8430bce60653d6b7d8b000dffc.jpg,1,reject_plate_or_ocr_crop
f84aa696d20b6100_jpg,2,2,valid,f84aa696d20b6100_jpg.rf.84c66b1553677410056fbf96c4c74707.jpg,1,reject_plate_or_ocr_crop
f94f5380b1c4ccd6_jpg,1,1,valid,f94f5380b1c4ccd6_jpg.rf.b56dc2f136132e037bd9a34f4af6eb83.jpg,1,reject_plate_or_ocr_crop
fbe4da5c79f8aaae_jpg,1,1,train,fbe4da5c79f8aaae_jpg.rf.fafc98f567fd4f54570baf9956188d69.jpg,1,reject_plate_or_ocr_crop
fd0f543da9f1673c_jpg,1,1,train,fd0f543da9f1673c_jpg.rf.ba9bbdcb649ec00190cd9e0ee5293d8c.jpg,1,reject_plate_or_ocr_crop
ffe27ebea6866a6f_jpg,1,2,train,ffe27ebea6866a6f_jpg.rf.0e0cff439e7b228e80051e81f2e5bba7.jpg,1,reject_plate_or_ocr_crop
ffe27ebea6866a6f_jpg,2,2,valid,ffe27ebea6866a6f_jpg.rf.af9f80dc8820cf2febe48936c120e590.jpg,1,reject_plate_or_ocr_crop
frankrijk141_jpg,1,1,train,frankrijk141_jpg.rf.a95ae4804cac299c20e12067f57a803b.jpg,1,reject_plate_or_ocr_crop
frankrijk241_jpg,1,1,test,frankrijk241_jpg.rf.9be7be29b20ff11a96da8ef3d01db188.jpg,1,reject_plate_or_ocr_crop
frankrijk246_jpg,1,1,train,frankrijk246_jpg.rf.563242a001e5381658c7c89d564f2bc1.jpg,1,reject_plate_or_ocr_crop
frankrijk267_jpg,1,1,train,frankrijk267_jpg.rf.81eee44834a643fb3aa1762c19835e0f.jpg,1,reject_plate_or_ocr_crop
fzrk0kvbsnka1_jpg,1,2,train,fzrk0kvbsnka1_jpg.rf.29f82cdfdbbdee8bc7e37bf3ae514c2f.jpg,1,reject_plate_or_ocr_crop
fzrk0kvbsnka1_jpg,2,2,train,fzrk0kvbsnka1_jpg.rf.4ac9070368b0df66fd2d128564b28671.jpg,1,reject_plate_or_ocr_crop
g1p35c8s49na1_jpg,1,4,train,g1p35c8s49na1_jpg.rf.3582f6328b0b1f0094987031c5100b82.jpg,1,accepted_training_positive
g1p35c8s49na1_jpg,2,4,train,g1p35c8s49na1_jpg.rf.84cf9f9b23542b56f90811d4f55703a3.jpg,1,accepted_training_positive
g1p35c8s49na1_jpg,3,4,train,g1p35c8s49na1_jpg.rf.b47174b132c9bfdb5bb4080ae645168a.jpg,1,accepted_training_positive
g1p35c8s49na1_jpg,4,4,train,g1p35c8s49na1_jpg.rf.b7a83761a2d0e042067031b734e8d753.jpg,1,accepted_training_positive
g2akvzd3sfha1_jpg,1,1,train,g2akvzd3sfha1_jpg.rf.484b120d99e744f4a8e03fb4dfd21469.jpg,4,reject_mosaic_collage
guq17cvhblna1_jpg,1,2,train,guq17cvhblna1_jpg.rf.0544a3d388222997b0e1cd1531e90b2d.jpg,1,accepted_training_positive
guq17cvhblna1_jpg,2,2,valid,guq17cvhblna1_jpg.rf.1589f65c5dc7fcd0bb7f9a3d99ff3560.jpg,1,accepted_training_positive
guzikg5m27ka1_jpg,1,1,valid,guzikg5m27ka1_jpg.rf.7359876c024d2ee7afb01d22629176e2.jpg,1,reject_plate_or_ocr_crop
h6mbhkcjrhca1_jpg,1,1,train,h6mbhkcjrhca1_jpg.rf.516aacf37a67536669a3e5a66c59529f.jpg,1,accepted_training_positive
heb17ecppoma1_jpg,1,3,train,heb17ecppoma1_jpg.rf.35464cd704697402b10a11918fed4351.jpg,1,accepted_training_positive
heb17ecppoma1_jpg,2,3,train,heb17ecppoma1_jpg.rf.c0a7f4b8d523d436e16627a4c58519f8.jpg,3,reject_mosaic_collage
heb17ecppoma1_jpg,3,3,valid,heb17ecppoma1_jpg.rf.a39da89d6238f669e34c2b0e0124a3c2.jpg,4,reject_mosaic_collage
hoj7wt6bkxea1_jpg,1,3,test,hoj7wt6bkxea1_jpg.rf.35fddc5b67788f3794811a5c4f288d34.jpg,1,accepted_training_positive
hoj7wt6bkxea1_jpg,2,3,train,hoj7wt6bkxea1_jpg.rf.7cab875fa348def1d3c5580ab12218ad.jpg,1,accepted_training_positive
hoj7wt6bkxea1_jpg,3,3,valid,hoj7wt6bkxea1_jpg.rf.d9a3434ad2a2e2c1aabd1bd174842c57.jpg,1,accepted_training_positive
hongarije30_jpg,1,2,train,hongarije30_jpg.rf.0f9ace076308e49c8847a07078fedb6c.jpg,1,reject_plate_or_ocr_crop
hongarije30_jpg,2,2,train,hongarije30_jpg.rf.e4948c2d2a2be6073586941e24edc55e.jpg,1,reject_plate_or_ocr_crop
hpyu1i6ky8fa1_jpg,1,5,test,hpyu1i6ky8fa1_jpg.rf.30c8da35e4f1b71a7d01b6f7db1dd43e.jpg,3,reject_mosaic_collage
hpyu1i6ky8fa1_jpg,2,5,train,hpyu1i6ky8fa1_jpg.rf.7bb6d7fda064605bdfd7a491762f4af2.jpg,1,accepted_training_positive
hpyu1i6ky8fa1_jpg,3,5,train,hpyu1i6ky8fa1_jpg.rf.d442f01d7a5cf6c0062f0fa0f8a65497.jpg,1,accepted_training_positive
hpyu1i6ky8fa1_jpg,4,5,train,hpyu1i6ky8fa1_jpg.rf.f97f1cb62b95cd853564a07bf69d9e2f.jpg,1,accepted_training_positive
hpyu1i6ky8fa1_jpg,5,5,valid,hpyu1i6ky8fa1_jpg.rf.4e8878e9b9b28cc0499cb061867159d2.jpg,1,accepted_training_positive
hto0sjzxrfja1_jpg,1,1,train,hto0sjzxrfja1_jpg.rf.98c707e87884dada7525001d2baedbaa.jpg,4,reject_mosaic_collage
i449ytv2lmba1_jpg,1,1,train,i449ytv2lmba1_jpg.rf.0e478e714e23e18bbed6bca963b476b8.jpg,1,accepted_training_positive
ibwwlr57edma1_jpg,1,2,train,ibwwlr57edma1_jpg.rf.748f163e86e242ab2f739eb0023b34de.jpg,1,reject_plate_or_ocr_crop
ibwwlr57edma1_jpg,2,2,train,ibwwlr57edma1_jpg.rf.d8fbabfc99ba8b79dec06d7759c18b69.jpg,1,reject_plate_or_ocr_crop
image122_jpg,1,1,test,image122_jpg.rf.38c3470c27adb49af0a1a94458cb6a6d.jpg,1,reject_plate_or_ocr_crop
image32_jpeg_jpg,1,1,train,image32_jpeg_jpg.rf.ab173111e9e0a1a1e87beca142ac7f67.jpg,2,reject_plate_or_ocr_crop
images104_jpg,1,1,valid,images104_jpg.rf.c4e76ce70935b57d99cd7e88481a75bf.jpg,1,reject_plate_or_ocr_crop
images109_jpg,1,1,valid,images109_jpg.rf.593fe7c57cfea450eb06f7bd5faf301f.jpg,1,reject_plate_or_ocr_crop
images10_jpg,1,2,train,images10_jpg.rf.be33083228bf267ef5ae4720db5d4f02.jpg,1,reject_plate_or_ocr_crop
images10_jpg,2,2,valid,images10_jpg.rf.a26aade8becd92f9cb72bf645a1dc500.jpg,1,reject_plate_or_ocr_crop
images145_jpg,1,1,train,images145_jpg.rf.e47b5f7d70b974ca1d88f40d006c24e4.jpg,1,reject_plate_or_ocr_crop
images148_jpg,1,2,train,images148_jpg.rf.0ab177819f3afa2141d492554ab5ef26.jpg,1,reject_plate_or_ocr_crop
images148_jpg,2,2,train,images148_jpg.rf.321113ba254c9d9d8db714d5d637ca24.jpg,1,reject_plate_or_ocr_crop
images170-2-_jpg,1,1,train,images170-2-_jpg.rf.2569cf766e60f64cf99df868be804734.jpg,1,reject_plate_or_ocr_crop
images179-2-_jpg,1,2,train,images179-2-_jpg.rf.46f1aa42267f11a92a03a26e2a5172a6.jpg,1,reject_plate_or_ocr_crop
images179-2-_jpg,2,2,train,images179-2-_jpg.rf.e9e7f14f90c3b89bea3cdea8d4e2a57f.jpg,1,reject_plate_or_ocr_crop
images193_jpg,1,1,train,images193_jpg.rf.b7f3145f25c9e9ba79b36261992c85d8.jpg,1,reject_plate_or_ocr_crop
images34_jpg,1,2,test,images34_jpg.rf.9b18dbc8b1f761ad006f3fde1938c48d.jpg,1,reject_plate_or_ocr_crop
images34_jpg,2,2,train,images34_jpg.rf.5b1360e1d55411a90f540172a58830fc.jpg,1,reject_plate_or_ocr_crop
images49_jpg,1,1,train,images49_jpg.rf.b600b67bb98a43b56d02801075510bd7.jpg,1,reject_plate_or_ocr_crop
images52_jpg,1,1,train,images52_jpg.rf.d7f04a99f6686f717f9648597e2a47b8.jpg,1,reject_plate_or_ocr_crop
images55_jpg,1,1,train,images55_jpg.rf.a32f9659fcd4d61539fef3991ec6502c.jpg,1,reject_plate_or_ocr_crop
images56_jpg,1,1,valid,images56_jpg.rf.e49331145a85c70d1ab1eaf80c07c42e.jpg,1,reject_plate_or_ocr_crop
ithewb2rbxfa1_jpg,1,2,train,ithewb2rbxfa1_jpg.rf.6d801ed999de4869003a2f8672d1daf4.jpg,3,reject_mosaic_collage
ithewb2rbxfa1_jpg,2,2,train,ithewb2rbxfa1_jpg.rf.d71ce9b1e870c7a73c286e3b0ae74c72.jpg,1,accepted_training_positive
j-l-bort-2-1-1537x1024-x360932_jpg,1,1,train,j-l-bort-2-1-1537x1024-x360932_jpg.rf.391b9805e8c3b9bb685ab1e54b7387fe.jpg,1,reject_plate_or_ocr_crop
jZwxHv3L5WzAWzQNFENl5yU3rSDx1fZozL7bfoV36j8_jpg,1,2,train,jZwxHv3L5WzAWzQNFENl5yU3rSDx1fZozL7bfoV36j8_jpg.rf.3303f4d09c37ba4687b21efeddc3627f.jpg,1,accepted_training_positive
jZwxHv3L5WzAWzQNFENl5yU3rSDx1fZozL7bfoV36j8_jpg,2,2,train,jZwxHv3L5WzAWzQNFENl5yU3rSDx1fZozL7bfoV36j8_jpg.rf.fd527c75cc657697f62ee4b313ea8d6c.jpg,1,accepted_training_positive
jaqria5uy7ha1_jpg,1,1,valid,jaqria5uy7ha1_jpg.rf.779ea8f5ece8cca3ca9391040970c812.jpg,1,accepted_training_positive
jdgdp12a7qea1_jpg,1,2,test,jdgdp12a7qea1_jpg.rf.1eb3eb530ebc7a8f355b3b744177c411.jpg,1,accepted_training_positive
jdgdp12a7qea1_jpg,2,2,valid,jdgdp12a7qea1_jpg.rf.a623f4547fe7fffb37fe339ad42f9f6c.jpg,1,accepted_training_positive
jl6z20g2lpea1_jpg,1,1,train,jl6z20g2lpea1_jpg.rf.8f0a5f2554411e587a3c059f05dd80c1.jpg,1,accepted_training_positive
jlc29sco6hga1_jpg,1,3,train,jlc29sco6hga1_jpg.rf.8aa15b3f30b89f4b00fc33d7938dbb29.jpg,1,accepted_training_positive
jlc29sco6hga1_jpg,2,3,train,jlc29sco6hga1_jpg.rf.ba353d6c7da121175c1fb619409f7b5b.jpg,1,accepted_training_positive
jlc29sco6hga1_jpg,3,3,valid,jlc29sco6hga1_jpg.rf.3225c110cc4a54103dd2224174313696.jpg,1,accepted_training_positive
jpqfy8q88ida1_jpg,1,1,train,jpqfy8q88ida1_jpg.rf.ee13e434d4a32602b3fca185c2a0bcbd.jpg,1,accepted_training_positive
jxtpts0yzaea1_jpg,1,3,test,jxtpts0yzaea1_jpg.rf.aaa9bb59686be36792d999704717a1b7.jpg,2,reject_mosaic_collage
jxtpts0yzaea1_jpg,2,3,train,jxtpts0yzaea1_jpg.rf.a099eb04ccc8054b7f4ebac13be78fb1.jpg,1,accepted_training_positive
jxtpts0yzaea1_jpg,3,3,valid,jxtpts0yzaea1_jpg.rf.650388a095bef3b4af44fb5c6a5900e1.jpg,1,accepted_training_positive
k1g3b7tc8vna1_jpg,1,2,test,k1g3b7tc8vna1_jpg.rf.213ed35b09d886b28e253da0a9265125.jpg,1,accepted_training_positive
k1g3b7tc8vna1_jpg,2,2,train,k1g3b7tc8vna1_jpg.rf.4e5afe2f02efa1bc4ef90d494542487a.jpg,3,reject_mosaic_collage
kcw17lituuma1_jpg,1,1,valid,kcw17lituuma1_jpg.rf.ed55a8e427027f8acf55d35c4832bde3.jpg,1,accepted_training_positive
kd0p3zis3hha1_jpg,1,3,valid,kd0p3zis3hha1_jpg.rf.7adaa675dc935c1bcd639d47d9dbdbbc.jpg,1,accepted_training_positive
kd0p3zis3hha1_jpg,2,3,valid,kd0p3zis3hha1_jpg.rf.92c250affc2ae9c0eb0c1313b0fc8fb4.jpg,1,accepted_training_positive
kd0p3zis3hha1_jpg,3,3,valid,kd0p3zis3hha1_jpg.rf.bb3f99dab938a5567afa050113aba20f.jpg,1,accepted_training_positive
kf5d31el7xda1_jpg,1,1,train,kf5d31el7xda1_jpg.rf.b5f856fc8d35b409a7c19753e40f4128.jpg,1,accepted_training_positive
koilrpdqsmma1_jpg,1,3,test,koilrpdqsmma1_jpg.rf.54aa8dc386b82124572afd135a3ee42a.jpg,1,accepted_training_positive
koilrpdqsmma1_jpg,2,3,train,koilrpdqsmma1_jpg.rf.1370fe4180ed7052973758cf3ceeb4ab.jpg,1,accepted_training_positive
koilrpdqsmma1_jpg,3,3,train,koilrpdqsmma1_jpg.rf.6650c25be351699de733d7cca5d8873e.jpg,1,accepted_training_positive
ku4285099oga1_jpg,1,1,valid,ku4285099oga1_jpg.rf.a6e6a424a5a3912cc445d5e7f6925e2c.jpg,1,accepted_training_positive
l1b2tl4iz2aa1_jpg,1,2,train,l1b2tl4iz2aa1_jpg.rf.aa8d1622ad555cbec9f4fef9b12daab0.jpg,1,accepted_training_positive
l1b2tl4iz2aa1_jpg,2,2,train,l1b2tl4iz2aa1_jpg.rf.f61a1d3f206c2438fea92d838d4e4125.jpg,1,accepted_training_positive
l46u2r529hda1_jpg,1,1,train,l46u2r529hda1_jpg.rf.972d09d8d55568b4bec14906a50b8b89.jpg,4,reject_mosaic_collage
l8uqlisis0fa1_jpg,1,2,train,l8uqlisis0fa1_jpg.rf.04c1b6728a3df362f0883dde2244c2ac.jpg,1,accepted_training_positive
l8uqlisis0fa1_jpg,2,2,train,l8uqlisis0fa1_jpg.rf.b744b81261eb5300d1c94772e8c076cd.jpg,1,accepted_training_positive
lemvtfhtxtoa1_jpg,1,4,train,lemvtfhtxtoa1_jpg.rf.615a4887d2c0b2099470cc962daa20ab.jpg,1,reject_mosaic_collage
lemvtfhtxtoa1_jpg,2,4,train,lemvtfhtxtoa1_jpg.rf.b3d8319a7bebabec0d1d27a8bf86f432.jpg,1,accepted_training_positive
lemvtfhtxtoa1_jpg,3,4,train,lemvtfhtxtoa1_jpg.rf.c2db617b154b57f4eccca4eff26f037e.jpg,1,accepted_training_positive
lemvtfhtxtoa1_jpg,4,4,valid,lemvtfhtxtoa1_jpg.rf.bc8b3097172b98d15756775089f33436.jpg,2,reject_mosaic_collage
lnlti0pl1nla1_jpg,1,1,train,lnlti0pl1nla1_jpg.rf.a1d1a75594c213baa3dc50f81ab81e2b.jpg,1,accepted_training_positive
lsibmb1um6ea1_jpg,1,1,train,lsibmb1um6ea1_jpg.rf.a78747eedc3cda934f7f47cbfdede4d3.jpg,1,accepted_training_positive
luaw2gghbr9a1_jpg,1,2,test,luaw2gghbr9a1_jpg.rf.3e58d4b0fa0136cf24000630bd4b22e5.jpg,4,reject_mosaic_collage
luaw2gghbr9a1_jpg,2,2,train,luaw2gghbr9a1_jpg.rf.85dc053cc967eca5353299f5ed0552ae.jpg,1,accepted_training_positive
lylggeo8y9da1_jpg,1,1,train,lylggeo8y9da1_jpg.rf.9e4c66152215308962b1f5a9d168db51.jpg,1,accepted_training_positive
m2knm1yzssoa1_jpg,1,1,train,m2knm1yzssoa1_jpg.rf.610cc55027b33883845f732e27ff9c16.jpg,1,accepted_training_positive
m2qjy4ekz3ga1_jpg,1,3,train,m2qjy4ekz3ga1_jpg.rf.682a4644b89e046439dcc603e0346185.jpg,4,reject_mosaic_collage
m2qjy4ekz3ga1_jpg,2,3,train,m2qjy4ekz3ga1_jpg.rf.8591010ec54f6db15f50723dbfa247b8.jpg,1,accepted_training_positive
m2qjy4ekz3ga1_jpg,3,3,train,m2qjy4ekz3ga1_jpg.rf.ccfb5b03d4dacda5c320007fac8c9c61.jpg,4,reject_mosaic_collage
m417sncy6eda1_jpg,1,1,valid,m417sncy6eda1_jpg.rf.bf3001aa292e45fea5f68a517bcaec83.jpg,1,accepted_training_positive
matricula-azul624-klXE-U601281315897hc-624x385Diario20Sur_jpg,1,2,test,matricula-azul624-klXE-U601281315897hc-624x385Diario20Sur_jpg.rf.abb93aed6831b545a42721c31b79a44d.jpg,1,reject_plate_or_ocr_crop
matricula-azul624-klXE-U601281315897hc-624x385Diario20Sur_jpg,2,2,train,matricula-azul624-klXE-U601281315897hc-624x385Diario20Sur_jpg.rf.71b111df329eda95ec5900dd82c20712.jpg,1,reject_plate_or_ocr_crop
matricula-azul_0_jpg,1,1,train,matricula-azul_0_jpg.rf.095bf311f3a3f0baa6ff5d79f4f3f5fc.jpg,1,reject_plate_or_ocr_crop
matricula-diplomatica-x36093_jpg,1,1,train,matricula-diplomatica-x36093_jpg.rf.82aae4127d28a81fe39cee8b16305a41.jpg,1,reject_plate_or_ocr_crop
maxresdefault2_jpg,1,1,train,maxresdefault2_jpg.rf.33d03a98b56705b240f3407c2ad7f9cf.jpg,1,reject_plate_or_ocr_crop
mfm6fz0yvela1_jpg,1,4,train,mfm6fz0yvela1_jpg.rf.46794db1b736c3d367d87ff69b8b9115.jpg,2,reject_mosaic_collage
mfm6fz0yvela1_jpg,2,4,train,mfm6fz0yvela1_jpg.rf.5107e50664e2602be42a4c26920eac0e.jpg,1,accepted_training_positive
mfm6fz0yvela1_jpg,3,4,valid,mfm6fz0yvela1_jpg.rf.2207f5101c729a0fcda61095699ed772.jpg,1,accepted_training_positive
mfm6fz0yvela1_jpg,4,4,valid,mfm6fz0yvela1_jpg.rf.47ab873a851f19c77a3d404ba33343d9.jpg,1,accepted_training_positive
mtg6u7luzmga1_jpg,1,2,train,mtg6u7luzmga1_jpg.rf.15103b958a0514b335dd8d207c00e97c.jpg,1,accepted_training_positive
mtg6u7luzmga1_jpg,2,2,train,mtg6u7luzmga1_jpg.rf.86e254e0ca55a6cbaa8efa93091f45ff.jpg,1,accepted_training_positive
mukg1xrvamna1_jpg,1,1,train,mukg1xrvamna1_jpg.rf.50a5633fbf8057fab0aa549abca73424.jpg,1,accepted_training_positive
mwdvk4c47uda1_jpg,1,1,valid,mwdvk4c47uda1_jpg.rf.e57ea9e5627d971d1e7526bc60ab65b6.jpg,1,accepted_training_positive
mwhmvhum2fna1_jpg,1,3,train,mwhmvhum2fna1_jpg.rf.1796cc60d0739d16fba2fd9f41193bbd.jpg,1,accepted_training_positive
mwhmvhum2fna1_jpg,2,3,train,mwhmvhum2fna1_jpg.rf.c524fa87bae1be96f15bc3831ed841d2.jpg,1,accepted_training_positive
mwhmvhum2fna1_jpg,3,3,train,mwhmvhum2fna1_jpg.rf.f6dc28ea20d78fa56a3a43aa4e65f51c.jpg,1,accepted_training_positive
mzrzg7i213ha1_jpg,1,3,train,mzrzg7i213ha1_jpg.rf.17e67aafc197ae182abf5f16de311210.jpg,1,accepted_training_positive
mzrzg7i213ha1_jpg,2,3,train,mzrzg7i213ha1_jpg.rf.d0aec30a910b2c98afb6ccea38879c7e.jpg,1,accepted_training_positive
mzrzg7i213ha1_jpg,3,3,valid,mzrzg7i213ha1_jpg.rf.92625c7ca4b798de198c2cee7502423b.jpg,1,accepted_training_positive
n01pyaskozna1_jpg,1,2,train,n01pyaskozna1_jpg.rf.a9771635ccf6264761b77a762c63ef1e.jpg,1,accepted_training_positive
n01pyaskozna1_jpg,2,2,valid,n01pyaskozna1_jpg.rf.59e5f0c90a172cc644d3ece05325232d.jpg,4,reject_mosaic_collage
n3wwf4c9nuga1_jpg,1,1,train,n3wwf4c9nuga1_jpg.rf.27eaeb29b573efbe9afe410efea2cedb.jpg,1,accepted_training_positive
nederland243_jpg,1,1,train,nederland243_jpg.rf.b0ebc370ca43bcc072825d1f5d10f097.jpg,1,reject_plate_or_ocr_crop
nf94pwed89ma1_jpg,1,1,train,nf94pwed89ma1_jpg.rf.0e48062694f9e7b0975d6ca6d054f361.jpg,1,accepted_training_positive
nksbinegm0ma1_jpg,1,2,train,nksbinegm0ma1_jpg.rf.c1d13f06136f36d8eb4cb3d7c7bd2426.jpg,1,accepted_training_positive
nksbinegm0ma1_jpg,2,2,train,nksbinegm0ma1_jpg.rf.c788e997b3b03bf2937571bd264b7088.jpg,1,accepted_training_positive
np7atvi85nga1_jpg,1,3,test,np7atvi85nga1_jpg.rf.764b50f5cadfa5dee1871c2d3f0a5eb8.jpg,2,reject_mosaic_collage
np7atvi85nga1_jpg,2,3,train,np7atvi85nga1_jpg.rf.318ecf70905128f221d890ae0999affb.jpg,1,accepted_training_positive
np7atvi85nga1_jpg,3,3,train,np7atvi85nga1_jpg.rf.ee585c416be6ed0049883fa2d3880608.jpg,1,accepted_training_positive
nr2rjxss6ena1_jpg,1,4,test,nr2rjxss6ena1_jpg.rf.75be5be90aee22c50a08e8953311824b.jpg,1,accepted_training_positive
nr2rjxss6ena1_jpg,2,4,train,nr2rjxss6ena1_jpg.rf.8276fa940b82b6e8c926b275fab51d19.jpg,2,reject_mosaic_collage
nr2rjxss6ena1_jpg,3,4,train,nr2rjxss6ena1_jpg.rf.9c90dfedf3be8962e2267f23e7915903.jpg,2,reject_mosaic_collage
nr2rjxss6ena1_jpg,4,4,valid,nr2rjxss6ena1_jpg.rf.460e2c0cdc660da2622bc550cf3b6e88.jpg,2,reject_mosaic_collage
oakiqj6oa0ha1_jpg,1,3,train,oakiqj6oa0ha1_jpg.rf.55fefa28ebad7bcbd851641333cd0342.jpg,1,accepted_training_positive
oakiqj6oa0ha1_jpg,2,3,train,oakiqj6oa0ha1_jpg.rf.96686bec1cd821b585ffa2ce059eaaea.jpg,1,accepted_training_positive
oakiqj6oa0ha1_jpg,3,3,train,oakiqj6oa0ha1_jpg.rf.d1d91011c5292616ecc1a9712918c055.jpg,3,reject_mosaic_collage
ocrpvqiej7fa1_jpg,1,1,train,ocrpvqiej7fa1_jpg.rf.90a1ef310ac4792897dd7de372a65283.jpg,3,reject_mosaic_collage
og0495u1j0ca1_jpg,1,4,train,og0495u1j0ca1_jpg.rf.8273cc35f449924f8390f2569038da82.jpg,1,accepted_training_positive
og0495u1j0ca1_jpg,2,4,train,og0495u1j0ca1_jpg.rf.bad2a6b5d0b20402f1419a596a604f68.jpg,3,reject_mosaic_collage
og0495u1j0ca1_jpg,3,4,train,og0495u1j0ca1_jpg.rf.e38ae6ddc413330d42c0475f83ee7cc6.jpg,1,accepted_training_positive
og0495u1j0ca1_jpg,4,4,valid,og0495u1j0ca1_jpg.rf.2a47900a780cb2e6f89d33d5dd5992e7.jpg,1,accepted_training_positive
ok6o8jerw0ja1_jpg,1,1,train,ok6o8jerw0ja1_jpg.rf.2771ee9d1434ebecba0b9939f9c7b38d.jpg,3,reject_mosaic_collage
okvijzim7vna1_jpg,1,2,valid,okvijzim7vna1_jpg.rf.35963d1ca7ceb0935e9304a97cee88eb.jpg,1,accepted_training_positive
okvijzim7vna1_jpg,2,2,valid,okvijzim7vna1_jpg.rf.c09b0d9f60cc4019b6cd5885ce45b6f5.jpg,1,accepted_training_positive
oostenrijk44_jpg,1,1,train,oostenrijk44_jpg.rf.e39c7ad05f9da2baab495e52b24000da.jpg,1,reject_plate_or_ocr_crop
oostenrijk67_jpg,1,1,valid,oostenrijk67_jpg.rf.a0fbf8d0abbd5239ff8c389d98ddeb18.jpg,1,reject_plate_or_ocr_crop
os57kt6qfyga1_jpg,1,1,valid,os57kt6qfyga1_jpg.rf.1b922d54f445aed4cdcce0377e4ab8f3.jpg,1,accepted_training_positive
ozim4711k5da1_jpg,1,3,train,ozim4711k5da1_jpg.rf.3818b35016c42262f122f98cb619909a.jpg,1,accepted_training_positive
ozim4711k5da1_jpg,2,3,train,ozim4711k5da1_jpg.rf.bead096ca2de9fd738648ae5523bddc4.jpg,1,accepted_training_positive
ozim4711k5da1_jpg,3,3,valid,ozim4711k5da1_jpg.rf.820191565fec36799c81cd196e542e33.jpg,1,accepted_training_positive
p4smg0eq3gna1_jpg,1,3,train,p4smg0eq3gna1_jpg.rf.0fe79ef7fa8dcec5e82a176fb674121e.jpg,1,accepted_training_positive
p4smg0eq3gna1_jpg,2,3,train,p4smg0eq3gna1_jpg.rf.eb041e051f3b3bf6ab225225ad79c803.jpg,1,accepted_training_positive
p4smg0eq3gna1_jpg,3,3,valid,p4smg0eq3gna1_jpg.rf.6634540eeb4b22875fdba213b9f6106f.jpg,1,accepted_training_positive
p7bjpcom7fia1_jpg,1,2,test,p7bjpcom7fia1_jpg.rf.cb2ab447edeeb7c96836fd94d8a93689.jpg,1,accepted_training_positive
p7bjpcom7fia1_jpg,2,2,train,p7bjpcom7fia1_jpg.rf.c9878fc67aa745063beb7ae1a88ce1fc.jpg,3,reject_mosaic_collage
