source_dataset,source_image_name,source_annotation_name,source_image_path,source_annotation_path,source_image_sha256,source_annotation_sha256,image_width,image_height,plate_instance_count,filter_status,filter_reason,real_synthetic,allowed_split,canonical_class,license_name,license_url,license_reference,source_dataset_url
elpd,filename_prefix_01870_.png,filename_prefix_01870_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01870_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01870_.xml,153f7946f8b1fe2b3361d407bbec06c5912f7b23de14d0eaa666017cced9d488,a0bd84ed17aab6087941c557a2bd586561e4fc4bc8da499edcb348c2faf9b274,1536,1536,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01871_.png,filename_prefix_01871_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01871_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01871_.xml,062849a21c8f1375779cda5dcf8a27b3c0bbe0df945c66bf8b0faca02338f682,4b6e07b652b61d1cf1cea9b0a50e30cbb7576f87ba803ba5e9efa37a084ab4c4,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01872_.png,filename_prefix_01872_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01872_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01872_.xml,f014ef5465d7f605735314071717203163771aef4a5c21800cf099edf90f298a,6df55e0af66086326e8608969c0538bd886a2097d83c2772e56684642ee18c14,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01873_.png,filename_prefix_01873_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01873_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01873_.xml,e3152d1f869f798e05294ccc9fbd6fd2f02332b80bd0f757d18fdd8bd77586f6,8557457935f18a0dba95e8a566b4722fcac2b6ccd9c2778df1f0dcb183f1a591,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01874_.png,filename_prefix_01874_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01874_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01874_.xml,08d939bd54a5bccdbec5f0da8befbedbf73e057b4fd4f89d8dd138bcc3607d77,8136157ac13684e3efc6f5de8edd96efc4fa04b76d1f2214c333f0212b58f262,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01875_.png,filename_prefix_01875_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01875_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01875_.xml,6160a76c3ec3570baba3c0e62a5a220ada0dfd696646dff51ef18ac76bd1d105,49815c5a7f4d422a854e05405b1d3ed232bb1dd3685234f5991eb40fea216d99,1024,1024,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01876_.png,filename_prefix_01876_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01876_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01876_.xml,beb203dbbbc53f3ba53bf346feea68c3645cb39943ae3cba7111f8eab8b3122b,c8a7781c3bb6494114ec1b12f15c69f2ab85d21c9e5fced4e5bd37aea8ed393b,1024,1024,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01877_.png,filename_prefix_01877_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01877_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01877_.xml,0073ab2fd3b345f49ab5fe8472ffbe279a4439bbc3d9199500bd81eaa9b4a758,cbde0e240644003c6e1af12347624a308c99b12d47831d3fd93f44b2921a65bc,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01878_.png,filename_prefix_01878_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01878_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01878_.xml,54815f94fec24c0afc4d9aebd8c777ed0690fab8739b3a59b8137e75d058e662,649ca0d57bc068924cbc754b22aab89c0115b65f2cae9aadbc12a981c5c4c41b,1024,1024,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01879_.png,filename_prefix_01879_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01879_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01879_.xml,eb4d2082d121e81cd454dd3f4d0bce8f7e8a0ef4d14c7f1761940a56674d7cfd,b0a69fcc3a3cdd352b019751cc63c99a1959368dcc544e1ce70ffd90a89cb9e4,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01880_.png,filename_prefix_01880_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01880_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01880_.xml,77bd1b3f37559e29443117e55b5ed6c90717f9266aa112d1a96ef69e7fcb2319,9701485745cb0e95325680a3e2d518eb897bcdbc4bddcb5b6202c2f8ba3b385b,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01881_.png,filename_prefix_01881_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01881_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01881_.xml,2ad1e5a2c0e683ae4411e7584e53c97d8dc2b1e6cb62950c5734e2e371282fb3,9b93238e32a24814b098126d8408b977c904fdbe6d9ac0f9a0961a5add49fa5a,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01882_.png,filename_prefix_01882_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01882_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01882_.xml,d2992bce8841343fa4233344166843d96b7137a3c46ba889321244f45c9ddbd7,c32a545972e1a05d009770de3497395ad85c0462885f0d186b97c1b0c2c59cde,1536,1536,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01883_.png,filename_prefix_01883_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01883_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01883_.xml,ed7775f8992a37d8253a03164ec0f07a9fc29f9f17987a4534f71f628c4becc4,4fe457377fe9742af9d6e93d2058e7e6467788f3fea662972d6f811664234828,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01884_.png,filename_prefix_01884_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01884_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01884_.xml,e00111bfc02fa36edca43d4112edb4cbbb5e99efd6f22d0b7f80b836f243e1ca,f40d4ff7d44e3a18a5ac70e7ec10f642d7d5db9e0adf069d6d5956ec113bfc2b,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01885_.png,filename_prefix_01885_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01885_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01885_.xml,e740ed61fb772ed16463df9cd8be31547c84773f2123dcc2516029a9a44779f8,5d586e187b804aaacd8058794054a68c353838f2daf278c4b00b7e1eca24c545,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01886_.png,filename_prefix_01886_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01886_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01886_.xml,c4bec07bdf5cbe7a2a8fab24ddcfbb9adc2361ac78e1af84fc5b2a33b2cbe2da,a704200c47aeeeeb65c513cd8020af2d4621c512baa6a6cb1108818daf495cdb,1536,1536,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01887_.png,filename_prefix_01887_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01887_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01887_.xml,ed53b6130335aaf6c987d4dea244e02834fc95260065cb2c6fd5d58065ae9c3c,3bb0db37e07f168760fc1e9ad25953ecfafc72fde215e9992021b1a7c52a6971,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01888_.png,filename_prefix_01888_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01888_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01888_.xml,0c6b7197b7a75f288ab2617fd30b89cd3dd07af261a0e60d9398ddf7ed34edcb,f7b71327c070c17ef316fc481490dfbd46bdd27e708ae87e1f581e93391b779d,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01889_.png,filename_prefix_01889_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01889_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01889_.xml,221fb2ffb7f76d470e0aea1bfce6e743d49c5bc6f696946aefbc8eb657aca6f6,cb280e41a75c6436d282606bdde035d85be60de80543283247b87b6f5c02915a,1536,1536,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01890_.png,filename_prefix_01890_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01890_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01890_.xml,9d9a55d82c8a185ee3458c6494f62323b3866ecf130fcfbc95f9e2085cb91ee6,bb4b315f5377c7ded5bd804a2268f3db63c2f95502fa4824042a6a5727e428db,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01891_.png,filename_prefix_01891_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01891_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01891_.xml,c8d00145e66ea81f1c3421c1fd29fad9e224a5d914d1a09a8a77823bd48fb9e5,dd6ecc44d23eedb2bf5f7c1d512e5b0fccf9ed47cf39b7df2b48cc8c0c73b977,1024,1024,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01892_.png,filename_prefix_01892_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01892_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01892_.xml,29abd0e4b1abd0e7a84f5c13b905041dde0751c65d2905daadb6bdfdaa5bfc5e,83da695bd0edc7bdb66c61854c267a86cba082d98b4c6e187e145c77c06212a5,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01893_.png,filename_prefix_01893_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01893_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01893_.xml,cc0daf036db179842fcffa0398c362c8dc4aacf1e87628b3b3576f0da3e8183a,221951dcc98c0f2d7217e4e9fd0d866a051e2b0c8bb27e254e414e4b3d5b3407,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01894_.png,filename_prefix_01894_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01894_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01894_.xml,8b930fbb6adfccf22c7df7ae1f754c283b26906e07d88120ef82b86554740ff9,08e327a677f816eddc544ef4d4024dbf0d2d42b9d051c4db4d7dae0fc6885297,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01895_.png,filename_prefix_01895_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01895_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01895_.xml,93f192c162d663d82a1c468d57ae86088f188cd76ad8e4c3e31edeaf73ee7b4c,461cefc980dcf46a65c2f504eed27a26e41151630c24b434382d7a34ec2a2e98,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01896_.png,filename_prefix_01896_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01896_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01896_.xml,56b57c33542a02f01d48446d357af9d37d78fe6c42bd7503f07400442d57019d,ca16a5cd0169837717ab6914c1e9f46ee98bb486bbea7eb1806b5ada0e673b53,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01897_.png,filename_prefix_01897_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01897_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01897_.xml,92be54f4db67bee817140461535b6ebaedabf03d16ae2af50001f7f72ca7c906,f5ff4f3706832ea60e5d03d44502446450716cea398a8880c852ad48a4970a60,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01898_.png,filename_prefix_01898_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01898_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01898_.xml,042c40807c32661e5f664c3c18b110d1cc63647217f995016712b8fbcfb3dc02,538ae195609e9f27f50ae726f921c8956eb7b1808aabf8a1510aa06a123e2ed4,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01899_.png,filename_prefix_01899_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01899_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01899_.xml,a8ecfaf834b77e72431f90e5a1740234309fa9f0ad3b55f54324adbca8d0238c,de8989b8c5e4916dc8387805394eccacaca8205bc49d15907ac0acd0080ededc,1024,1024,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01900_.png,filename_prefix_01900_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01900_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01900_.xml,6991d86cb0d76682bcbe581167c36a43974cf74747bb6c45377adac0ed0bb37e,fdf28611d4a2349f8ddf3b20ea75edb1abe1d06fd73bd163507e618131dc39fb,1024,1024,2,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01901_.png,filename_prefix_01901_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01901_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01901_.xml,2578ae393ea138e5db9f8959a5bbd4f9bb6eafa8f2d5a74d180d57440cdbb954,a61809dcd39fcbe1e2e32eb3b151966ccb447c6e84462f086d19642c18aedb04,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01902_.png,filename_prefix_01902_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01902_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01902_.xml,8ccecea06fe780925587182090f193f79ebabb2017dc000098ed32188a8551f8,99f50572fb6c5247e1119ed2c80122d26a748f83db5ed71687f6eab6f847e035,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01903_.png,filename_prefix_01903_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01903_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01903_.xml,79bfe3f15c58f87ba3ac794ec20970ef50d7dbd7896cbb08557e391c51ec8c21,ac07f2e2ffa3dd0d7ab04556956de8a8f7be12105c2172bcec39000888c082e0,1024,1024,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01904_.png,filename_prefix_01904_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01904_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01904_.xml,5fe5a86fc59ecd3754b61547f50ace126f6ba679435d438a6267374a076c5d38,b30efda9aa24ea154d8838285e22728e69f43294ce2e67d2077b886f53cddd0b,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
elpd,filename_prefix_01905_.png,filename_prefix_01905_.xml,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/JPEGImages/filename_prefix_01905_.png,AI/PlateDetector/datasets/raw/elpd/PASCAL_VOC/Annotations/filename_prefix_01905_.xml,d14b586e45bde06f8641ace6c23791f740a7c28bedf7da66844d3a16dcc462b9,2f9e40904ec6a5cbe3f8e253f27dbcd3eb846bd937702bf316f45c3d8c2ba25b,1536,1536,1,accepted,,SYNTHETIC,TRAIN_ONLY,license_plate,CC BY 4.0,https://creativecommons.org/licenses/by/4.0/,AI/PlateDetector/datasets/provenance/elpd/elpd_provenance.csv,https://www.kaggle.com/datasets/tielemarvin/european-license-plate-dataset-elpd
